stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
8054,安國國際,98.0,1.01,-1.01,-0.5,1.9,46.0,0,232.5,-253858.0,-7000.0,-665858.0,-8000.0,False,False,,,
3707,漢磊,54.6,2.5,-2.85,-0.39,7.93,51.2,0,22.3,-1281620.0,0.0,-1215620.0,0.0,False,False,,,
6761,穩得,195.0,0.6,0.0,14.47,3.35,62.5,0,-14.7,0.0,0.0,-99960.0,0.0,False,False,,,
6584,南俊國際,640.0,3.05,-8.31,24.64,12.87,61.0,0,52.7,-143010.0,0.0,-147010.0,71000.0,False,False,,,
3317,尼克森,50.8,0.55,-0.39,5.09,0.37,56.3,1,12.6,100000.0,0.0,340000.0,0.0,False,False,,,
6693,廣閎科,148.5,0.48,3.48,36.72,1.58,81.8,1,111.9,71000.0,0.0,66000.0,0.0,False,False,,,
8436,大江,121.0,0.75,0.0,-2.25,0.57,38.8,1,0.2,65001.0,-20477.0,-629959.0,-30878.0,False,False,,,
4549,桓達,99.3,0.81,1.33,5.59,0.17,55.2,3,9.3,14000.0,0.0,39000.0,0.0,False,False,,,
5452,佶優科技,32.9,0.93,-2.95,-2.51,0.73,48.7,0,-13.6,-84390.0,0.0,-669387.0,0.0,False,False,,,
3178,公準,67.7,0.37,0.15,15.55,0.15,69.0,3,36.7,56000.0,0.0,114000.0,0.0,False,False,,,
6143,振曜科技,92.6,0.69,1.54,-5.58,0.77,38.7,2,17.3,268999.0,43000.0,-83001.0,137000.0,False,False,,,
8431,匯鑽科,67.0,0.7,-0.59,2.7,1.13,53.8,0,-9.4,-332001.0,0.0,-112000.0,0.0,False,False,,,
3552,同致電子,54.1,0.53,-1.99,7.17,0.19,53.7,0,-26.3,-10000.0,0.0,-265975.0,0.0,False,False,,,
6151,晉倫科技,35.8,0.92,-3.89,13.87,0.34,63.3,0,-0.1,-247000.0,0.0,-92999.0,0.0,False,False,,,
4105,東洋藥品,74.2,0.39,0.0,-4.61,0.19,32.7,0,5.8,-58000.0,-1000.0,-840000.0,-1000.0,False,False,,,
4741,泓瀚,52.1,0.73,-3.87,57.69,0.2,82.5,4,8.3,17000.0,0.0,37000.0,0.0,False,False,,,
6821,聯寶,66.3,1.17,-6.62,39.95,1.12,69.3,1,-17.6,3900.0,0.0,-2103.0,0.0,False,False,,,
6284,佳邦科技,85.3,0.85,-0.23,5.49,1.65,57.2,3,-14.4,212999.0,0.0,1216736.0,0.0,False,False,,,
6596,寬宏藝術,103.5,0.82,0.98,-18.5,0.43,30.1,0,52.6,-74000.0,0.0,-380000.0,0.0,False,False,,,
8074,鉅橡,68.7,0.86,-0.72,13.17,5.29,62.5,3,31.7,486000.0,0.0,3416460.0,0.0,False,False,,,
6016,康和證券,17.1,1.04,1.18,0.34,0.68,52.7,1,,1265000.0,0.0,-321000.0,0.0,False,False,,,
2640,大車隊,179.0,0.75,0.56,11.9,0.13,63.4,0,2.1,-3000.0,0.0,-28000.0,0.0,False,False,,,
6435,大中,163.5,0.67,0.62,2.4,0.7,56.2,3,11.0,80000.0,0.0,209000.0,0.0,False,False,,,
6894,衛司特,354.0,0.68,-2.48,3.8,1.03,54.5,0,68.6,-47000.0,0.0,-251990.0,0.0,False,False,,,
6208,日揚科技,68.6,1.13,9.94,36.55,0.55,86.7,0,-18.4,-2000.0,0.0,-100000.0,0.0,False,False,,,
3228,金麗科,131.5,1.04,-1.87,1.36,0.41,51.0,4,11.0,62000.0,0.0,233000.0,0.0,False,False,,,
6261,久元電子,78.4,0.8,-3.8,8.11,1.34,57.6,1,4.1,3005.0,0.0,409005.0,0.0,False,False,,,
3086,華義國際,325.0,1.24,-2.99,22.38,0.88,72.0,0,-12.0,-47000.0,0.0,16910.0,0.0,False,False,,,
6546,正基,70.7,1.39,1.14,-3.47,0.77,49.7,1,-2.8,32000.0,0.0,64000.0,0.0,False,False,,,
6245,立端科技,77.3,0.96,1.58,13.3,1.14,72.5,1,18.8,317000.0,0.0,148000.0,0.0,False,False,,,
7402,邑錡,121.0,1.3,0.41,1.04,0.69,50.2,0,-12.9,-166001.0,0.0,-116001.0,0.0,False,False,,,
6104,創惟科技,87.2,1.19,-1.25,-5.84,0.78,37.7,0,-3.8,-272000.0,0.0,-427900.0,0.0,False,False,,,
4973,廣穎,78.1,0.55,-2.13,12.63,3.3,58.7,1,98.8,757351.0,0.0,-1329649.0,0.0,False,False,,,
8390,金益鼎,91.4,0.58,0.11,-2.72,0.55,45.7,0,35.1,-69001.0,0.0,-203991.0,0.0,False,False,,,
8240,華宏新技,62.5,0.51,-0.16,18.85,2.64,66.9,0,-8.1,-202000.0,0.0,-768800.0,0.0,False,False,,,
6829,千附精密,163.5,1.32,9.73,38.39,7.83,83.9,0,107.1,-118940.0,0.0,258060.0,0.0,False,False,,,
5016,松和工業,31.0,2.02,8.01,14.06,0.42,58.6,1,6.5,94000.0,0.0,90000.0,0.0,False,False,,,
3675,德微,192.5,1.01,-1.03,-0.98,1.12,52.1,0,12.5,-74000.0,0.0,80750.0,0.0,False,False,,,
8147,正淩,144.0,0.51,-2.04,4.5,0.84,55.3,0,15.1,-104900.0,0.0,-253200.0,0.0,False,False,,,
6125,廣運機械,56.1,0.97,0.54,-2.14,0.92,47.0,0,50.0,-295000.0,0.0,-421000.0,0.0,False,False,,,
5009,榮剛材料,31.15,0.88,0.0,-5.68,0.48,37.5,0,-4.8,-223000.0,0.0,-1581034.0,-6000.0,False,False,,,
7805,威聯通,655.0,0.64,-0.3,-1.34,0.61,47.4,0,,-7000.0,0.0,-115000.0,0.0,False,False,,,
4744,皇將,32.85,0.45,-1.94,-5.16,0.15,43.1,0,-30.1,-26000.0,0.0,-65000.0,0.0,False,False,,,
3508,位速,24.4,0.58,4.05,-35.24,0.24,35.3,1,29.0,13500.0,0.0,-204499.0,0.0,False,False,,,
4510,高鋒工業,48.0,3.3,5.15,11.89,6.02,63.7,0,36.1,-758985.0,0.0,-834985.0,0.0,False,False,,,
6895,宏碩系統,164.5,0.73,-0.3,-0.54,0.12,45.6,1,-31.1,7000.0,0.0,-57000.0,0.0,False,False,,,
3580,友威科,81.6,0.48,-2.04,11.89,0.86,62.1,0,-21.7,-108260.0,0.0,-87510.0,0.0,False,False,,,
3206,志豐電子,38.1,1.27,-2.56,0.06,0.14,51.4,0,-14.1,-126000.0,0.0,68000.0,0.0,False,False,,,
6486,互動,87.0,0.5,0.35,1.64,0.13,55.2,1,77.8,9000.0,0.0,-110000.0,0.0,False,False,,,
1569,濱川企業,53.5,0.55,-1.83,4.19,0.59,54.6,0,11.4,-10000.0,0.0,-307000.0,0.0,False,False,,,
7792,安葆,362.5,0.6,1.83,10.57,1.17,62.9,2,,98000.0,0.0,45000.0,0.0,False,False,,,
